X,Y,Z
-6.715615847986191511e+01,2.863028274031000819e+01,5.689592550694942474e+01
-6.714644616004079580e+01,2.863028274031000819e+01,5.686707088910043240e+01
-6.712689218297600746e+01,2.863028274031000819e+01,5.684824377112090588e+01
-6.710633652471005917e+01,2.863028274031000819e+01,5.683614882081747055e+01
-6.706785589549690485e+01,2.863028274031000819e+01,5.684680016338825226e+01
-6.704715099651366472e+01,2.863028274031000819e+01,5.684772377647459507e+01
-6.701376862823963165e+01,2.863028274031000819e+01,5.686779129505157471e+01
-6.698774545826017857e+01,2.863028274031000819e+01,5.687604244239628315e+01
-6.694098775740712881e+01,2.863028274031000819e+01,5.690055564604699612e+01
-6.690644198656082153e+01,2.863028274031000819e+01,5.689649076387286186e+01
-6.688802858069539070e+01,2.863028274031000819e+01,5.687428996711969376e+01
-6.685411554109305143e+01,2.863028274031000819e+01,5.683877632580697536e+01
-6.682768737059086561e+01,2.863028274031000819e+01,5.678979008644819260e+01
-6.679547747783362865e+01,2.863028274031000819e+01,5.671951883845031261e+01
-6.677752929460257292e+01,2.863028274031000819e+01,5.663194997236132622e+01
-6.674755430594086647e+01,2.863028274031000819e+01,5.652964971214532852e+01
-6.673006807919591665e+01,2.863028274031000819e+01,5.641970377974212170e+01
-6.669744234159588814e+01,2.863028274031000819e+01,5.629071976430714130e+01
-6.666552308481186628e+01,2.863028274031000819e+01,5.614699562825262547e+01
-6.663579750433564186e+01,2.863028274031000819e+01,5.600437732599675655e+01
-6.658393860887736082e+01,2.863028274031000819e+01,5.579974524676799774e+01
-6.655188642814755440e+01,2.863028274031000819e+01,5.564993215166032314e+01
-6.649794232286512852e+01,2.863028274031000819e+01,5.543567157723009586e+01
-6.646579067874699831e+01,2.863028274031000819e+01,5.526620637252926826e+01
-6.644119482021778822e+01,2.863028274031000819e+01,5.501192378252744675e+01
-6.640714562684297562e+01,2.863028274031000819e+01,5.480192959494888783e+01
-6.637678420078009367e+01,2.863028274031000819e+01,5.454686868004500866e+01
-6.634040986746549606e+01,2.863028274031000819e+01,5.428835854865610600e+01
-6.630413156654685736e+01,2.863028274031000819e+01,5.403234286606311798e+01
-6.626916753593832254e+01,2.863028274031000819e+01,5.373696287535130978e+01
-6.625130069814622402e+01,2.863028274031000819e+01,5.346428489126265049e+01
-6.622221650183200836e+01,2.863028274031000819e+01,5.319697174802422523e+01
-6.619097487907856703e+01,2.863028274031000819e+01,5.291287741623818874e+01
-6.615761773101985455e+01,2.863028274031000819e+01,5.261895874701440334e+01
-6.613447724003344774e+01,2.863028274031000819e+01,5.230073708109557629e+01
-6.609744293708354235e+01,2.863028274031000819e+01,5.200447586923837662e+01
-6.607272625155746937e+01,2.863028274031000819e+01,5.166458699107170105e+01
-6.603632733784615993e+01,2.863028274031000819e+01,5.135169834643602371e+01
-6.602420445531606674e+01,2.863028274031000819e+01,5.098528419062495232e+01
-6.599018826428800821e+01,2.863028274031000819e+01,5.060723679699003696e+01
-6.597078106272965670e+01,2.863028274031000819e+01,5.030629681237041950e+01
-6.594291597139090300e+01,2.863028274031000819e+01,4.995126387104392052e+01
-6.590409201383590698e+01,2.863028274031000819e+01,4.952413820847868919e+01
-6.587270799372345209e+01,2.863028274031000819e+01,4.915114217996597290e+01
-6.582915464974939823e+01,2.863028274031000819e+01,4.877896937914192677e+01
-6.579064602497965097e+01,2.863028274031000819e+01,4.841829865239560604e+01
-6.573267988394945860e+01,2.863028274031000819e+01,4.804564308002591133e+01
-6.566790355741977692e+01,2.863028274031000819e+01,4.765489908866584301e+01
-6.559060210641473532e+01,2.863028274031000819e+01,4.731768526323139668e+01
-6.550916980765759945e+01,2.863028274031000819e+01,4.698129705339670181e+01
-6.539308731723576784e+01,2.863028274031000819e+01,4.659405728802084923e+01
-6.530116478912532330e+01,2.863028274031000819e+01,4.629287121072411537e+01
-6.521936738863587379e+01,2.863028274031000819e+01,4.605111850239336491e+01
-6.513806821405887604e+01,2.863028274031000819e+01,4.582311030663549900e+01
-6.506318891048431396e+01,2.863028274031000819e+01,4.567603305540978909e+01
-6.500133182667195797e+01,2.863028274031000819e+01,4.555253917537629604e+01
-6.493677168898284435e+01,2.863028274031000819e+01,4.548733192682266235e+01
-6.488808442559093237e+01,2.863028274031000819e+01,4.541942195221781731e+01
-6.484706209413707256e+01,2.863028274031000819e+01,4.539729867503046989e+01
-6.481313041970133781e+01,2.863028274031000819e+01,4.536334995180368423e+01
-6.479800255224108696e+01,2.863028274031000819e+01,4.535563168302178383e+01
-6.477105158288031816e+01,2.863028274031000819e+01,4.534033497422933578e+01
-6.475176755245774984e+01,2.863028274031000819e+01,4.532749122381210327e+01
-6.472450822684913874e+01,2.863028274031000819e+01,4.531206317245960236e+01
-6.471208584960550070e+01,2.863028274031000819e+01,4.530037988163530827e+01
-6.467347228806465864e+01,2.863028274031000819e+01,4.526732054911553860e+01
-6.461713005322962999e+01,2.863028274031000819e+01,4.522819851897656918e+01
-6.456129716150462627e+01,2.863028274031000819e+01,4.517611799761652946e+01
-6.449161544721573591e+01,2.863028274031000819e+01,4.510892932116985321e+01
-6.442430520989000797e+01,2.863028274031000819e+01,4.504173110425472260e+01
-6.431966255791485310e+01,2.863028274031000819e+01,4.493994178436696529e+01
-6.424224165361374617e+01,2.863028274031000819e+01,4.485833925940096378e+01
-6.411759559996426105e+01,2.863028274031000819e+01,4.472169009596109390e+01
-6.401578796003013849e+01,2.863028274031000819e+01,4.461076689697802067e+01
-6.388939432706683874e+01,2.863028274031000819e+01,4.447847651317715645e+01
-6.377172059472650290e+01,2.863028274031000819e+01,4.435026472620666027e+01
-6.364286316093057394e+01,2.863028274031000819e+01,4.419680608063936234e+01
-6.351283559668809175e+01,2.863028274031000819e+01,4.405184902623295784e+01
-6.334340756572782993e+01,2.863028274031000819e+01,4.388287091627717018e+01
-6.317445623222738504e+01,2.863028274031000819e+01,4.369689183309674263e+01
-6.303949362784624100e+01,2.863028274031000819e+01,4.352792376466095448e+01
-6.285356361605226994e+01,2.863028274031000819e+01,4.332744478620588779e+01
-6.268939612992107868e+01,2.863028274031000819e+01,4.314442067407071590e+01
-6.248821979481726885e+01,2.863028274031000819e+01,4.292809781990945339e+01
-6.229050610400736332e+01,2.863028274031000819e+01,4.272232738509774208e+01
-6.210137452557682991e+01,2.863028274031000819e+01,4.252175810746848583e+01
-6.187691020593047142e+01,2.863028274031000819e+01,4.228695074096322060e+01
-6.165601280611008406e+01,2.863028274031000819e+01,4.205230364762246609e+01
-6.146279444638639688e+01,2.863028274031000819e+01,4.182344321161508560e+01
-6.125682199466973543e+01,2.863028274031000819e+01,4.160033635608851910e+01
-6.100528560951352119e+01,2.863028274031000819e+01,4.132282146252691746e+01
-6.080717738904058933e+01,2.863028274031000819e+01,4.108659390918910503e+01
-6.063078911136835814e+01,2.863028274031000819e+01,4.084579009376466274e+01
-6.045048208348453045e+01,2.863028274031000819e+01,4.060385142825543880e+01
-6.026948981452733278e+01,2.863028274031000819e+01,4.029467746801674366e+01
-6.011491212155669928e+01,2.863028274031000819e+01,4.004888997599482536e+01
-5.998198162019252777e+01,2.863028274031000819e+01,3.978129825741052628e+01
-5.982023414224386215e+01,2.863028274031000819e+01,3.950363656319677830e+01
-5.967663263808935881e+01,2.863028274031000819e+01,3.923790684901177883e+01
-5.953564492519944906e+01,2.863028274031000819e+01,3.897613037750124931e+01
-5.936815285217016935e+01,2.863028274031000819e+01,3.863348176516592503e+01
-5.922176224924623966e+01,2.863028274031000819e+01,3.835712284408509731e+01
-5.903740759193897247e+01,2.863028274031000819e+01,3.805775581300258636e+01
-5.887219487223774195e+01,2.863028274031000819e+01,3.775618501380085945e+01
-5.867714110482484102e+01,2.863028274031000819e+01,3.744714911095798016e+01
-5.850869674142450094e+01,2.863028274031000819e+01,3.715067419782280922e+01
-5.832698924280703068e+01,2.863028274031000819e+01,3.683694637753069401e+01
-5.813370483741164207e+01,2.863028274031000819e+01,3.650132169947028160e+01
-5.795224241539835930e+01,2.863028274031000819e+01,3.618632247112691402e+01
-5.774953634571284056e+01,2.863028274031000819e+01,3.582640136033296585e+01
-5.756879680417478085e+01,2.863028274031000819e+01,3.546583067066967487e+01
-5.740973144862800837e+01,2.863028274031000819e+01,3.517342156171798706e+01
-5.721548965107649565e+01,2.863028274031000819e+01,3.479162004590034485e+01
-5.702914450503885746e+01,2.863028274031000819e+01,3.444090022519230843e+01
-5.684338457323610783e+01,2.863028274031000819e+01,3.407825750671327114e+01
-5.666125852148979902e+01,2.863028274031000819e+01,3.374141262099146843e+01
-5.645394094754010439e+01,2.863028274031000819e+01,3.336355191282927990e+01
-5.626418649218976498e+01,2.863028274031000819e+01,3.301298999227583408e+01
-5.605647805240005255e+01,2.863028274031000819e+01,3.263887789100408554e+01
-5.583471298217773438e+01,2.863028274031000819e+01,3.222963946871459484e+01
-5.562886294350028038e+01,2.863028274031000819e+01,3.183106208033859730e+01
-5.543687885720282793e+01,2.863028274031000819e+01,3.147186182811856270e+01
-5.523572763428092003e+01,2.863028274031000819e+01,3.110180792585015297e+01
-5.503182286024093628e+01,2.863028274031000819e+01,3.071801703609526157e+01
-5.483255605772137642e+01,2.863028274031000819e+01,3.034532866440713406e+01
-5.464270024839788675e+01,2.863028274031000819e+01,2.998590226285159588e+01
-5.444281968660652637e+01,2.863028274031000819e+01,2.957040112838149071e+01
-5.424579909909516573e+01,2.863028274031000819e+01,2.919574770890176296e+01
-5.401964758895337582e+01,2.863028274031000819e+01,2.876100219599902630e+01
-5.378693112358450890e+01,2.863028274031000819e+01,2.832140696048736572e+01
-5.360488300304859877e+01,2.863028274031000819e+01,2.797383214347064495e+01
-5.336866795737296343e+01,2.863028274031000819e+01,2.752845952473580837e+01
-5.310876041743904352e+01,2.863028274031000819e+01,2.711779677309095860e+01
-5.288688031304627657e+01,2.863028274031000819e+01,2.671375882625579834e+01
-5.265018405951559544e+01,2.863028274031000819e+01,2.630886100046336651e+01
-5.243120636697858572e+01,2.863028274031000819e+01,2.592277214676141739e+01
-5.220570459961891174e+01,2.863028274031000819e+01,2.553388867527246475e+01
-5.195101925823837519e+01,2.863028274031000819e+01,2.508747632987797260e+01
-5.175412433687597513e+01,2.863028274031000819e+01,2.471330196969211102e+01
-5.153917350433766842e+01,2.863028274031000819e+01,2.432339854910969734e+01
-5.133698063530027866e+01,2.863028274031000819e+01,2.388275692239403725e+01
-5.108855914045125246e+01,2.863028274031000819e+01,2.341970071941614151e+01
-5.084939292166382074e+01,2.863028274031000819e+01,2.299631699174642563e+01
-5.062090002745389938e+01,2.863028274031000819e+01,2.257718777470290661e+01
-5.037226801831275225e+01,2.863028274031000819e+01,2.215641249343752861e+01
-5.014824843965470791e+01,2.863028274031000819e+01,2.176044459268450737e+01
-4.988056429009884596e+01,2.863028274031000819e+01,2.133868948742747307e+01
-4.964855524711310863e+01,2.863028274031000819e+01,2.093388843163847923e+01
-4.941208325605839491e+01,2.863028274031000819e+01,2.049868616834282875e+01
-4.918253309186547995e+01,2.863028274031000819e+01,2.010036035999655724e+01
-4.895429240074008703e+01,2.863028274031000819e+01,1.967766732163727283e+01
-4.869141401909291744e+01,2.863028274031000819e+01,1.921132203377783298e+01
-4.849304488394409418e+01,2.863028274031000819e+01,1.881224638596177101e+01
-4.823471536487340927e+01,2.863028274031000819e+01,1.833543661050498486e+01
-4.799401502497494221e+01,2.863028274031000819e+01,1.789194967411458492e+01
-4.777064498420804739e+01,2.863028274031000819e+01,1.748205895163118839e+01
-4.754197286721318960e+01,2.863028274031000819e+01,1.705675831995904446e+01
-4.727808925602585077e+01,2.863028274031000819e+01,1.658772676438093185e+01
-4.707973786722868681e+01,2.863028274031000819e+01,1.619093746133148670e+01
-4.685487928055226803e+01,2.863028274031000819e+01,1.578101616539061069e+01
-4.657092821039259434e+01,2.863028274031000819e+01,1.527399892173707485e+01
-4.634684193320572376e+01,2.863028274031000819e+01,1.486197011172771454e+01
-4.610605260822921991e+01,2.863028274031000819e+01,1.439338134787976742e+01
-4.586721832957118750e+01,2.863028274031000819e+01,1.395098842680454254e+01
-4.564009787049144506e+01,2.863028274031000819e+01,1.351167190633714199e+01
-4.541406140662729740e+01,2.863028274031000819e+01,1.309479730576276779e+01
-4.516813082154840231e+01,2.863028274031000819e+01,1.266028397902846336e+01
-4.490083838906139135e+01,2.863028274031000819e+01,1.217407311871647835e+01
-4.465422197617590427e+01,2.863028274031000819e+01,1.177779711782932281e+01
-4.437487149052321911e+01,2.863028274031000819e+01,1.129069202207028866e+01
-4.416491059586405754e+01,2.863028274031000819e+01,1.092045972310006618e+01
-4.389153926447033882e+01,2.863028274031000819e+01,1.043265788443386555e+01
-4.365406449977308512e+01,2.863028274031000819e+01,9.982715057209134102e+00
-4.340956291276961565e+01,2.863028274031000819e+01,9.543652931228280067e+00
-4.316121943760663271e+01,2.863028274031000819e+01,9.083926005288958549e+00
-4.293192074447870255e+01,2.863028274031000819e+01,8.667526453733444214e+00
-4.268488812632858753e+01,2.863028274031000819e+01,8.239594949409365654e+00
-4.246074311714619398e+01,2.863028274031000819e+01,7.825733577832579613e+00
-4.222237225063145161e+01,2.863028274031000819e+01,7.372750515118241310e+00
-4.195944175682961941e+01,2.863028274031000819e+01,6.897932531312108040e+00
-4.170323854126036167e+01,2.863028274031000819e+01,6.464631959795951843e+00
-4.149432904645800591e+01,2.863028274031000819e+01,6.097292235121130943e+00
-4.121958796121180058e+01,2.863028274031000819e+01,5.603744205087423325e+00
-4.096101429127156734e+01,2.863028274031000819e+01,5.163583753630518913e+00
-4.071916881948709488e+01,2.863028274031000819e+01,4.711820928379893303e+00
-4.048058587685227394e+01,2.863028274031000819e+01,4.299464836716651917e+00
-4.024340031202882528e+01,2.863028274031000819e+01,3.848096203058958054e+00
-3.997286353353410959e+01,2.863028274031000819e+01,3.359675470739603043e+00
-3.977645806130021811e+01,2.863028274031000819e+01,2.967738367617130280e+00
-3.951938932947814465e+01,2.863028274031000819e+01,2.482687801122665405e+00
-3.926203029695898294e+01,2.863028274031000819e+01,2.056733531877398491e+00
-3.903939524292945862e+01,2.863028274031000819e+01,1.637510651722550392e+00
-3.876161704398691654e+01,2.863028274031000819e+01,1.190506828948855400e+00
-3.851883567124605179e+01,2.863028274031000819e+01,7.496422324329614639e-01
-3.830851730611175299e+01,2.863028274031000819e+01,3.002496752887964249e-01
-3.811442495696246624e+01,2.863028274031000819e+01,-1.163063645362854004e-01
-3.796050435677170753e+01,2.863028274031000819e+01,-5.350212901830673218e-01
-3.779701085761189461e+01,2.863028274031000819e+01,-9.351557623594999313e-01
-3.764495969843119383e+01,2.863028274031000819e+01,-1.397156987339258194e+00
-3.749364895559847355e+01,2.863028274031000819e+01,-1.798742100596427917e+00
-3.734345877915620804e+01,2.863028274031000819e+01,-2.228142758831381798e+00
-3.717371988482773304e+01,2.863028274031000819e+01,-2.699999004602432251e+00
-3.704480298515409231e+01,2.863028274031000819e+01,-3.112961383536458015e+00
-3.688048574700951576e+01,2.863028274031000819e+01,-3.587345955893397331e+00
-3.671593184396624565e+01,2.863028274031000819e+01,-4.020849473774433136e+00
-3.654711762908846140e+01,2.863028274031000819e+01,-4.425241786986589432e+00
-3.632517792936414480e+01,2.863028274031000819e+01,-4.817924294620752335e+00
-3.609868631698191166e+01,2.863028274031000819e+01,-5.239310899749398232e+00
-3.591222603619098663e+01,2.863028274031000819e+01,-5.568157287314534187e+00
-3.566613064333796501e+01,2.863028274031000819e+01,-5.963095199316740036e+00
-3.545718522649258375e+01,2.863028274031000819e+01,-6.257374336943030357e+00
-3.523171948175877333e+01,2.863028274031000819e+01,-6.565600089728832245e+00
-3.496007814258337021e+01,2.863028274031000819e+01,-6.889029603451490402e+00
-3.471352391503751278e+01,2.863028274031000819e+01,-7.188405072316527367e+00
-3.444776645582169294e+01,2.863028274031000819e+01,-7.462740996852517128e+00
-3.419900802616029978e+01,2.863028274031000819e+01,-7.714423254132270813e+00
-3.392264084424823523e+01,2.863028274031000819e+01,-7.958418723195791245e+00
-3.366385788284242153e+01,2.830219874031001837e+01,-8.182958398014307022e+00
-3.336514159385114908e+01,2.830219874031001837e+01,-8.421372979879379272e+00
-3.306174999568611383e+01,2.830219874031001837e+01,-8.671523865312337875e+00
-3.282145335432142019e+01,2.830219874031001837e+01,-8.883462164551019669e+00
-3.251559817884117365e+01,2.830219874031001837e+01,-9.135937545448541641e+00
-3.227006548177450895e+01,2.830219874031001837e+01,-9.345993552356958389e+00
-3.195494403410702944e+01,2.830219874031001837e+01,-9.610557138919830322e+00
-3.165225495770573616e+01,2.830219874031001837e+01,-9.858766159042716026e+00
-3.137457354739308357e+01,2.830219874031001837e+01,-1.009638794697821140e+01
-3.108214983623474836e+01,2.830219874031001837e+01,-1.032662226073443890e+01
-3.079676799010485411e+01,2.830219874031001837e+01,-1.056305130943655968e+01
-3.047323599178344011e+01,2.830219874031001837e+01,-1.082964378595352173e+01
-3.018314304295927286e+01,2.830219874031001837e+01,-1.107153049483895302e+01
-2.982385006919503212e+01,2.830219874031001837e+01,-1.137159746885299683e+01
-2.955746901594102383e+01,2.830219874031001837e+01,-1.159020015038549900e+01
-2.920119459182024002e+01,2.830219874031001837e+01,-1.187869855016469955e+01
-2.887944047991186380e+01,2.830219874031001837e+01,-1.213954516500234604e+01
-2.855722443480044603e+01,2.830219874031001837e+01,-1.240489979647099972e+01
-2.824791666213423014e+01,2.830219874031001837e+01,-1.265729928761720657e+01
-2.794240087643265724e+01,2.830219874031001837e+01,-1.293592675030231476e+01
-2.758666550088673830e+01,2.830219874031001837e+01,-1.323774247430264950e+01
-2.729316688049584627e+01,2.830219874031001837e+01,-1.349815945141017437e+01
-2.692999859713017941e+01,2.830219874031001837e+01,-1.380076369084417820e+01
-2.657925816066563129e+01,2.830219874031001837e+01,-1.406887921132147312e+01
-2.624841065611690283e+01,2.830219874031001837e+01,-1.431138070486485958e+01
-2.589815697818994522e+01,2.830219874031001837e+01,-1.451150066591799259e+01
-2.554925591312348843e+01,2.830219874031001837e+01,-1.472397137805819511e+01
-2.517815733794122934e+01,2.830219874031001837e+01,-1.489777999557554722e+01
-2.483882904425263405e+01,2.830219874031001837e+01,-1.506809176877140999e+01
-2.448029497358947992e+01,2.830219874031001837e+01,-1.522931624390184879e+01
-2.413750263676047325e+01,2.830219874031001837e+01,-1.537628159858286381e+01
-2.376512675546109676e+01,2.830219874031001837e+01,-1.554542363435029984e+01
-2.342669453192502260e+01,2.830219874031001837e+01,-1.568525667116045952e+01
-2.307255073171108961e+01,2.830219874031001837e+01,-1.584844081662595272e+01
-2.270755864679813385e+01,2.830219874031001837e+01,-1.601002987287938595e+01
-2.231106928363442421e+01,2.830219874031001837e+01,-1.619103575684130192e+01
-2.193862302042543888e+01,2.830219874031001837e+01,-1.635465479269623756e+01
-2.158543220721185207e+01,2.830219874031001837e+01,-1.649483969062566757e+01
-2.123287754319608212e+01,2.830219874031001837e+01,-1.665006095357239246e+01
-2.085426137689501047e+01,2.830219874031001837e+01,-1.681514729745686054e+01
-2.043506916984915733e+01,2.830219874031001837e+01,-1.698734555020928383e+01
-2.008304341137409210e+01,2.830219874031001837e+01,-1.709823078848421574e+01
-1.965918337181210518e+01,2.830219874031001837e+01,-1.724091858044266701e+01
-1.927559552807360888e+01,2.830219874031001837e+01,-1.734495201520621777e+01
-1.891535216569900513e+01,2.830219874031001837e+01,-1.743873601034283638e+01
-1.854675359278917313e+01,2.830219874031001837e+01,-1.752178020775318146e+01
-1.817471577506512403e+01,2.830219874031001837e+01,-1.759042865410447121e+01
-1.780543066561222076e+01,2.830219874031001837e+01,-1.761416458711028099e+01
-1.745882128085941076e+01,2.830219874031001837e+01,-1.764953373186290264e+01
-1.709943925775587559e+01,2.830219874031001837e+01,-1.767205260880291462e+01
-1.676052365172654390e+01,2.830219874031001837e+01,-1.768411155045032501e+01
-1.640138605330139399e+01,2.830219874031001837e+01,-1.765968235582113266e+01
-1.607248042058199644e+01,2.830219874031001837e+01,-1.765258259885013103e+01
-1.572864676732569933e+01,2.830219874031001837e+01,-1.764249727316200733e+01
-1.534866828750818968e+01,2.830219874031001837e+01,-1.762363691814243793e+01
-1.502265356946736574e+01,2.830219874031001837e+01,-1.759444143623113632e+01
-1.468662061914801598e+01,2.830219874031001837e+01,-1.755733235739171505e+01
-1.434657716099172831e+01,2.830219874031001837e+01,-1.750026945024728775e+01
-1.403117967490106821e+01,2.830219874031001837e+01,-1.745898463204503059e+01
-1.368551816418766975e+01,2.830219874031001837e+01,-1.740541490726172924e+01
-1.330909372679889202e+01,2.830219874031001837e+01,-1.735252546332776546e+01
-1.299450459703803062e+01,2.830219874031001837e+01,-1.730607662163674831e+01
-1.260803145356476307e+01,2.830219874031001837e+01,-1.724901430867612362e+01
-1.224589491914957762e+01,2.830219874031001837e+01,-1.720381301268935204e+01
-1.189929626882076263e+01,2.830219874031001837e+01,-1.715654672868549824e+01
-1.154039385542273521e+01,2.830219874031001837e+01,-1.710031738691031933e+01
-1.117319604568183422e+01,2.830219874031001837e+01,-1.704706788435578346e+01
-1.083561565168201923e+01,2.830219874031001837e+01,-1.701209748536348343e+01
-1.041629743762314320e+01,2.830219874031001837e+01,-1.695865867286920547e+01
-1.002953557949513197e+01,2.830219874031001837e+01,-1.691243389993906021e+01
-9.657626347616314888e+00,2.830219874031001837e+01,-1.686667292192578316e+01
-9.232670643366873264e+00,2.830219874031001837e+01,-1.680283740162849426e+01
-8.792482563294470310e+00,2.830219874031001837e+01,-1.674638036452233791e+01
-8.437929265201091766e+00,2.830219874031001837e+01,-1.667911915667355061e+01
-7.984930234029889107e+00,2.830219874031001837e+01,-1.661283475905656815e+01
-7.576416199095547199e+00,2.830219874031001837e+01,-1.654854349978268147e+01
-7.223860254511237144e+00,2.830219874031001837e+01,-1.649605685845017433e+01
-6.799967749044299126e+00,2.830219874031001837e+01,-1.644858217984437943e+01
-6.333654196932911873e+00,2.830219874031001837e+01,-1.638212792761623859e+01
-5.891765861772000790e+00,2.830219874031001837e+01,-1.632063569873571396e+01
-5.416681369766592979e+00,2.830219874031001837e+01,-1.625597633421421051e+01
-5.042182390578091145e+00,2.830219874031001837e+01,-1.618557186238467693e+01
-4.631236278451979160e+00,2.830219874031001837e+01,-1.612882045656442642e+01
-4.130150930956006050e+00,2.830219874031001837e+01,-1.604975876584649086e+01
-3.710674301721155643e+00,2.830219874031001837e+01,-1.598984575271606445e+01
-3.269145825877785683e+00,2.830219874031001837e+01,-1.592716518417000771e+01
-2.830430021509528160e+00,2.830219874031001837e+01,-1.586138262785971165e+01
-2.375845802016556263e+00,2.830219874031001837e+01,-1.579299280047416687e+01
-1.947420815937221050e+00,2.830219874031001837e+01,-1.573019257374107838e+01
-1.476540612988173962e+00,2.830219874031001837e+01,-1.568076300248503685e+01
-9.751716889441013336e-01,2.830219874031001837e+01,-1.561461151950061321e+01
-5.611091358587145805e-01,2.830219874031001837e+01,-1.555943226814270020e+01
-5.866420362144708633e-02,2.830219874031001837e+01,-1.549936650507152081e+01
3.338650902733206749e-01,2.830219874031001837e+01,-1.545619706250727177e+01
7.927709557116031647e-01,2.830219874031001837e+01,-1.539546265639364719e+01
1.302559892646968365e+00,2.830219874031001837e+01,-1.531047776341438293e+01
1.761630264110863209e+00,2.830219874031001837e+01,-1.524231862090528011e+01
2.233822359703481197e+00,2.830219874031001837e+01,-1.516305433958768845e+01
2.650909423828125000e+00,2.830219874031001837e+01,-1.510136069916188717e+01
3.153792232275009155e+00,2.863028274031000819e+01,-1.502824809774756432e+01
3.674985640682280064e+00,2.863028274031000819e+01,-1.495255501195788383e+01
4.097069226205348969e+00,2.863028274031000819e+01,-1.488308690488338470e+01
4.544169608503580093e+00,2.863028274031000819e+01,-1.482124425470829010e+01
5.020412725396454334e+00,2.863028274031000819e+01,-1.474228143319487572e+01
5.496090894564986229e+00,2.863028274031000819e+01,-1.467197395488619804e+01
6.018494572490453720e+00,2.863028274031000819e+01,-1.461124938912689686e+01
6.495431957766413689e+00,2.863028274031000819e+01,-1.454430314525961876e+01
6.957104400731623173e+00,2.863028274031000819e+01,-1.447978590615093708e+01
7.409270045347511768e+00,2.863028274031000819e+01,-1.441425164230167866e+01
7.894392738118767738e+00,2.863028274031000819e+01,-1.434031989797949791e+01
8.422514127567410469e+00,2.863028274031000819e+01,-1.426044261455535889e+01
8.853797390125691891e+00,2.863028274031000819e+01,-1.417912042327225208e+01
9.384879624471068382e+00,2.863028274031000819e+01,-1.409851986356079578e+01
9.781613136641681194e+00,2.863028274031000819e+01,-1.401246998645365238e+01
1.030151954479515553e+01,2.863028274031000819e+01,-1.392459456808865070e+01
1.079135792329907417e+01,2.863028274031000819e+01,-1.382249436900019646e+01
1.127633474953472614e+01,2.863028274031000819e+01,-1.373394250683486462e+01
1.176447490137070417e+01,2.863028274031000819e+01,-1.367078477516770363e+01
1.222292225807905197e+01,2.863028274031000819e+01,-1.359663585014641285e+01
1.270187729597091675e+01,2.863028274031000819e+01,-1.352938308194279671e+01
1.315625384449958801e+01,2.863028274031000819e+01,-1.346175468899309635e+01
1.367275644373148680e+01,2.863028274031000819e+01,-1.338750958256423473e+01
1.414291983097791672e+01,2.863028274031000819e+01,-1.331898535229265690e+01
1.472865282837301493e+01,2.830219874031001837e+01,-1.322928790189325809e+01
1.519797664601355791e+01,2.830219874031001837e+01,-1.316093403846025467e+01
1.564509850367903709e+01,2.830219874031001837e+01,-1.308669764176011086e+01
1.619121339172124863e+01,2.830219874031001837e+01,-1.300374641455709934e+01
1.668006043788045645e+01,2.830219874031001837e+01,-1.292723913304507732e+01
1.714443569909781218e+01,2.830219874031001837e+01,-1.286490051448345184e+01
1.763859139755368233e+01,2.830219874031001837e+01,-1.282371135428547859e+01
1.816544254776090384e+01,2.830219874031001837e+01,-1.278931901045143604e+01
1.858880320284515619e+01,2.830219874031001837e+01,-1.278929561190307140e+01
1.909098266065120697e+01,2.830219874031001837e+01,-1.280022213049232960e+01
1.945514733158051968e+01,2.830219874031001837e+01,-1.283941931463778019e+01
1.992358745262026787e+01,2.830219874031001837e+01,-1.288302777148783207e+01
2.032922740560024977e+01,2.830219874031001837e+01,-1.294273155182600021e+01
2.073853357881307602e+01,2.830219874031001837e+01,-1.300973926670849323e+01
2.111854812409728765e+01,2.830219874031001837e+01,-1.309441244043409824e+01
2.148021674901247025e+01,2.830219874031001837e+01,-1.318282577022910118e+01
2.184049596078693867e+01,2.830219874031001837e+01,-1.328792370483279228e+01
2.217661133781075478e+01,2.830219874031001837e+01,-1.339675764739513397e+01
2.254193691723048687e+01,2.830219874031001837e+01,-1.353665790148079395e+01
2.286563561670482159e+01,2.830219874031001837e+01,-1.365833262912929058e+01
2.319440698251128197e+01,2.830219874031001837e+01,-1.379856522567570210e+01
2.355925413221120834e+01,2.830219874031001837e+01,-1.394732594490051270e+01
2.386671998351812363e+01,2.830219874031001837e+01,-1.406661781482398510e+01
2.422489688638597727e+01,2.830219874031001837e+01,-1.421371124684810638e+01
2.459805316664278507e+01,2.830219874031001837e+01,-1.434999035298824310e+01
2.495078368671238422e+01,2.830219874031001837e+01,-1.449289760366082191e+01
2.530533127114176750e+01,2.830219874031001837e+01,-1.462800108455121517e+01
2.569697603583335876e+01,2.830219874031001837e+01,-1.478815968148410320e+01
2.601391043327748775e+01,2.830219874031001837e+01,-1.493624885194003582e+01
2.635506076272577047e+01,2.830219874031001837e+01,-1.507820246927440166e+01
2.678735649492591619e+01,2.830219874031001837e+01,-1.524821702390909195e+01
2.710118748433887959e+01,2.830219874031001837e+01,-1.538013525865972042e+01
2.747137406840920448e+01,2.830219874031001837e+01,-1.553625698946416378e+01
2.788042973820120096e+01,2.830219874031001837e+01,-1.570944087021052837e+01
2.821971739083528519e+01,2.830219874031001837e+01,-1.584209522977471352e+01
